stdg_Cd,bjd_Nm,crush_Stone_Area,etc_Area,except_Area,low_Moist_Area,none_Area,rock_Area,salt_Area,sand_Area,slope_Area,spaicd_Area,stone_Power_Area,unripe_Area,volcano_Area
4115000000,경기도 의정부시,0,175,4906,181,35,0,0,2011,460,0,19,395,0
2641010100,부산광역시 금정구 두구동,0,37,337,0,4,0,0,49,84,0,62,54,0
2641010200,부산광역시 금정구 노포동,0,12,314,0,0,0,0,7,113,0,7,34,0
2641010300,부산광역시 금정구 청룡동,0,4,548,0,0,0,0,3,41,0,0,16,0
2641010400,부산광역시 금정구 남산동,0,7,247,4,0,0,0,2,84,0,0,21,0
2641010600,부산광역시 금정구 오륜동,0,138,508,0,0,0,0,1,41,0,0,1,0
2641010700,부산광역시 금정구 구서동,0,8,469,1,0,0,0,2,97,0,13,41,0
2641010900,부산광역시 금정구 부곡동,0,9,291,0,0,0,0,0,64,0,1,34,0
2641011000,부산광역시 금정구 서동,0,0,146,0,0,0,0,0,24,0,0,0,0
2671025030,부산광역시 기장군 기장읍 만화리,0,1,282,0,0,0,0,0,73,0,0,5,0
2671025031,부산광역시 기장군 기장읍 석산리,0,1,89,0,5,0,0,0,52,0,0,4,0
2671025033,부산광역시 기장군 기장읍 시랑리,0,21,166,0,0,0,0,0,81,0,0,12,0
3011010200,대전광역시 동구 인동,0,5,13,0,0,0,0,25,0,0,0,0,0
3011010300,대전광역시 동구 효동,0,3,6,0,0,0,0,11,0,0,0,0,0
1174010500,서울특별시 강동구 길동,0,0,34,0,0,0,0,10,78,0,0,39,0
3011011100,대전광역시 동구 자양동,0,0,48,0,0,0,0,31,36,0,0,0,0
3011011200,대전광역시 동구 신안동,0,2,0,0,0,0,0,15,0,0,0,0,0
3011011300,대전광역시 동구 소제동,0,3,0,0,0,0,0,26,7,0,0,0,0
3011011500,대전광역시 동구 용전동,0,0,24,4,0,0,0,55,36,0,0,1,0
3011011600,대전광역시 동구 성남동,0,3,0,0,5,0,0,25,23,0,0,24,0
3011011700,대전광역시 동구 홍도동,0,0,2,0,13,0,0,35,11,0,0,2,0
3011012400,대전광역시 동구 용계동,0,102,19,0,0,0,0,7,3,0,0,0,0
4372025000,충청북도 보은군 보은읍,0,207,3339,138,79,0,0,1712,625,0,111,21,0
4372025021,충청북도 보은군 보은읍 삼산리,0,5,0,1,0,0,0,33,8,0,0,0,0
4372025022,충청북도 보은군 보은읍 죽전리,0,16,38,0,0,0,0,50,8,0,1,0,0
4372039000,충청북도 보은군 내북면,0,137,5280,27,1,0,0,50,341,0,352,130,0
4713038023,경상북도 경주시 천북면 갈곡리,0,12,332,0,0,0,0,0,151,0,17,25,0
4713038025,경상북도 경주시 천북면 동산리,0,15,171,4,6,0,0,17,126,0,62,19,0
4713038026,경상북도 경주시 천북면 화산리,0,26,1093,3,0,0,0,3,293,0,15,19,0
4713038029,경상북도 경주시 천북면 신당리,0,95,282,0,59,0,0,124,111,0,6,7,0
4115010200,경기도 의정부시 호원동,0,24,745,0,0,0,0,218,34,0,0,55,0
4115010300,경기도 의정부시 장암동,0,33,656,3,0,0,0,171,22,0,0,11,0
4113500000,경기도 성남시분당구,0,235,4168,51,15,0,0,2060,307,0,103,29,0
4113510100,경기도 성남시분당구 분당동,0,2,217,0,0,0,0,88,27,0,5,0,0
2671025300,부산광역시 기장군 장안읍,0,139,3501,26,0,0,0,28,1286,0,29,131,0
2671025321,부산광역시 기장군 장안읍 좌천리,0,7,78,0,0,0,0,9,37,0,10,17,0
2653010200,부산광역시 사상구 모라동,0,0,382,59,0,0,0,0,45,0,5,13,0
2653010300,부산광역시 사상구 덕포동,0,0,94,62,0,0,0,27,34,0,0,0,0
3011012600,대전광역시 동구 효평동,0,2,564,0,0,0,0,34,44,0,13,0,0
3011010400,대전광역시 동구 천동,0,2,36,0,0,0,0,27,5,0,0,0,0
1174010300,서울특별시 강동구 상일동,0,4,87,13,0,0,0,71,70,0,0,48,0
3011010700,대전광역시 동구 판암동,0,7,224,0,0,0,0,71,52,0,5,2,0
3011013200,대전광역시 동구 사성동,0,71,143,0,0,0,0,9,18,0,0,0,0
3011013300,대전광역시 동구 내탑동,0,175,210,0,0,0,0,0,13,0,0,0,0
3011013400,대전광역시 동구 오동,0,111,132,0,0,0,0,7,11,0,1,0,0
3011013600,대전광역시 동구 낭월동,0,7,523,0,0,0,0,2,8,0,58,3,0
3011013700,대전광역시 동구 대별동,0,11,146,0,0,0,0,52,23,0,10,0,0
3011013800,대전광역시 동구 이사동,0,2,330,3,0,0,0,34,51,0,0,2,0
3011014000,대전광역시 동구 장척동,0,2,262,0,0,0,0,0,22,0,2,2,0
3011014100,대전광역시 동구 소호동,0,1,324,0,0,0,0,0,57,0,5,6,0
4380025021,충청북도 단양군 단양읍 현천리,0,72,85,0,0,0,0,0,15,0,0,5,0
4380025022,충청북도 단양군 단양읍 덕상리,0,3,262,0,0,0,0,2,12,0,2,2,0
4380025024,충청북도 단양군 단양읍 증도리,0,93,90,0,0,0,0,0,1,0,0,0,0
4380025025,충청북도 단양군 단양읍 별곡리,0,65,128,0,0,0,0,0,30,0,0,3,0
4380025027,충청북도 단양군 단양읍 상진리,0,78,317,0,0,0,0,2,56,0,0,2,0
4380025028,충청북도 단양군 단양읍 도담리,0,125,230,0,0,0,0,3,37,0,0,0,0
4380025029,충청북도 단양군 단양읍 후곡리,0,0,137,0,0,0,0,3,16,0,0,0,0
4380025031,충청북도 단양군 단양읍 노동리,0,35,787,0,0,0,0,9,60,0,10,12,0
4380025334,충청북도 단양군 매포읍 고양리,0,2,324,0,0,0,0,1,6,0,23,5,0
4380025335,충청북도 단양군 매포읍 김산리,0,0,364,0,0,0,0,18,13,0,38,31,0
4380031021,충청북도 단양군 대강면 장림리,0,8,165,0,0,0,0,6,12,0,9,15,0
4615036029,전라남도 순천시 송광면 우산리,0,177,979,0,0,0,0,8,68,0,0,0,0
4615036030,전라남도 순천시 송광면 덕산리,0,36,309,0,0,0,0,2,45,0,1,0,0
4615036032,전라남도 순천시 송광면 이읍리,0,14,479,0,0,0,0,31,130,0,2,2,0
4615036033,전라남도 순천시 송광면 장안리,0,4,1371,0,0,0,0,0,175,0,7,0,0
4617033022,전라남도 나주시 반남면 석천리,0,1,32,0,17,0,0,0,101,0,0,28,0
4617033024,전라남도 나주시 반남면 덕산리,0,12,36,0,129,0,0,42,106,0,0,51,0
4615036000,전라남도 순천시 송광면,0,1193,8796,0,0,0,0,98,972,0,10,27,0
4671034031,전라남도 담양군 창평면 광덕리,0,2,311,0,0,0,0,10,89,0,0,33,0
4671035000,전라남도 담양군 대덕면,0,62,3965,7,9,0,0,12,919,0,274,82,0
4671035021,전라남도 담양군 대덕면 매산리,0,2,112,0,9,0,0,0,93,0,23,7,0
4671035022,전라남도 담양군 대덕면 장산리,0,3,182,3,0,0,0,0,65,0,4,18,0
1129010800,서울특별시 성북구 동소문동5가,0,0,0,0,0,0,0,4,0,0,0,0,0
1129011000,서울특별시 성북구 동소문동7가,0,0,3,0,0,0,0,0,4,0,0,0,0
1144012100,서울특별시 마포구 동교동,0,0,0,0,0,0,0,23,1,0,0,18,0
1144012200,서울특별시 마포구 합정동,0,66,0,0,0,0,0,18,42,0,0,47,0
1144012300,서울특별시 마포구 망원동,0,49,0,0,0,0,0,22,2,0,0,99,0
4122025033,경기도 평택시 팽성읍 함정리,0,0,23,0,22,0,0,2,49,0,0,48,0
4122025034,경기도 평택시 팽성읍 신대리,0,61,26,0,42,0,0,55,41,0,0,14,0
4122025036,경기도 평택시 팽성읍 노양리,0,45,46,1,34,0,0,39,15,0,0,6,0
4122025038,경기도 평택시 팽성읍 두정리,0,0,30,0,75,0,0,0,53,0,0,34,0
4122025039,경기도 평택시 팽성읍 석근리,0,0,2,0,26,0,0,0,44,0,0,9,0
4122025041,경기도 평택시 팽성읍 안정리,0,0,5,0,0,0,0,1,131,0,0,89,0
1144011500,서울특별시 마포구 상수동,0,12,4,0,0,0,0,15,6,0,0,19,0
1111011200,서울특별시 종로구 체부동,0,0,0,2,0,0,0,2,0,0,0,0,0
1111011300,서울특별시 종로구 필운동,0,0,1,4,0,0,0,0,1,0,0,2,0
1111011600,서울특별시 종로구 도렴동,0,0,0,0,0,0,0,3,0,0,0,0,0
1111011700,서울특별시 종로구 당주동,0,0,0,0,0,0,0,4,0,0,0,0,0
1111011800,서울특별시 종로구 내수동,0,0,0,0,0,0,0,5,0,0,0,2,0
1111011900,서울특별시 종로구 세종로,0,0,16,0,0,0,0,72,0,0,0,0,0
1111012100,서울특별시 종로구 신문로2가,0,0,5,0,0,0,0,3,13,0,0,5,0
1111012400,서울특별시 종로구 수송동,0,0,0,0,0,0,0,10,0,0,0,0,0
1111012500,서울특별시 종로구 중학동,0,0,0,0,0,0,0,3,0,0,0,0,0
1111012600,서울특별시 종로구 종로1가,0,0,0,0,0,0,0,4,0,0,0,0,0
1111012900,서울특별시 종로구 견지동,0,0,0,0,0,0,0,5,0,0,0,0,0
1111013200,서울특별시 종로구 운니동,0,0,0,0,0,0,0,7,0,0,0,0,0
1111013300,서울특별시 종로구 익선동,0,0,0,0,0,0,0,5,0,0,0,0,0
4790040021,경상북도 예천군 지보면 소화리,0,3,397,12,9,0,0,41,210,0,0,12,0
4790040023,경상북도 예천군 지보면 지보리,0,120,109,8,0,0,0,53,97,0,0,66,0
4792032027,경상북도 봉화군 봉성면 우곡리,0,4,1895,2,0,0,0,71,65,0,11,2,0
4792032028,경상북도 봉화군 봉성면 봉양리,0,6,605,13,0,0,0,32,214,0,9,9,0
4792033021,경상북도 봉화군 법전면 법전리,0,4,670,32,0,0,0,33,203,0,8,2,0
4792033022,경상북도 봉화군 법전면 풍정리,0,8,492,24,0,0,0,26,247,0,0,7,0
4792033024,경상북도 봉화군 법전면 소천리,0,25,761,0,0,0,0,73,106,0,6,0,0
4792033025,경상북도 봉화군 법전면 눌산리,0,46,1183,0,0,0,0,80,145,0,0,2,0
4792033027,경상북도 봉화군 법전면 소지리,0,1,518,9,0,0,0,27,101,0,7,1,0
2711010100,대구광역시 중구 동인동1가,0,0,2,0,0,0,0,0,0,0,0,17,0
2711010200,대구광역시 중구 동인동2가,0,0,0,0,0,0,0,0,0,0,0,20,0
2711010300,대구광역시 중구 동인동3가,0,6,9,0,0,0,0,0,0,0,0,18,0
2711010500,대구광역시 중구 삼덕동1가,0,0,11,0,0,0,0,0,0,0,0,0,0
2711010600,대구광역시 중구 삼덕동2가,0,0,22,0,0,0,0,0,0,0,0,3,0
2711010800,대구광역시 중구 봉산동,0,0,22,0,3,0,0,0,0,0,0,0,0
2711010900,대구광역시 중구 장관동,0,0,1,0,1,0,0,0,0,0,0,0,0
2711011100,대구광역시 중구 수동,0,0,2,0,1,0,0,0,0,0,0,0,0
4372034026,충청북도 보은군 탄부면 고승리,0,33,80,0,0,0,0,82,32,0,3,1,0
4373025022,충청북도 옥천군 옥천읍 문정리,0,1,67,5,0,0,0,64,25,0,0,0,0
4373025023,충청북도 옥천군 옥천읍 상계리,0,0,4,0,0,0,0,6,1,0,0,0,0
4373025025,충청북도 옥천군 옥천읍 교동리,0,10,242,7,0,0,0,20,31,0,5,3,0
4373025027,충청북도 옥천군 옥천읍 수북리,0,16,229,0,0,0,0,25,48,0,0,0,0
4373025028,충청북도 옥천군 옥천읍 매화리,0,3,98,18,0,0,0,75,16,0,0,0,0
4373025029,충청북도 옥천군 옥천읍 구일리,0,6,142,4,0,0,0,75,69,0,0,0,0
4373025030,충청북도 옥천군 옥천읍 서대리,0,6,76,16,0,0,0,57,18,0,0,0,0
4373025032,충청북도 옥천군 옥천읍 삼청리,0,17,254,36,0,0,0,107,95,0,16,8,0
4373033024,충청북도 옥천군 안내면 동대리,0,2,409,0,0,0,0,1,47,0,13,37,0
4373033025,충청북도 옥천군 안내면 서대리,0,15,245,0,0,0,0,5,42,0,26,20,0
4373033027,충청북도 옥천군 안내면 인포리,0,98,547,0,0,0,0,10,27,0,16,16,0
1132010800,서울특별시 도봉구 도봉동,0,10,642,5,0,0,0,163,90,0,0,46,0
1135000000,서울특별시 노원구,0,115,1674,74,15,0,0,1273,319,0,0,90,0
1135010300,서울특별시 노원구 공릉동,0,27,278,56,0,0,0,296,148,0,0,20,0
1135010400,서울특별시 노원구 하계동,0,6,28,3,7,0,0,67,67,0,0,25,0
1135010500,서울특별시 노원구 상계동,0,53,948,9,0,0,0,526,39,0,0,5,0
1153010900,서울특별시 구로구 궁동,0,1,89,0,0,0,0,64,26,0,0,2,0
1141011400,서울특별시 서대문구 신촌동,0,0,40,0,0,0,0,47,0,0,0,0,0
4372034028,충청북도 보은군 탄부면 대양리,0,22,212,0,0,0,0,123,23,0,11,8,0
4372034029,충청북도 보은군 탄부면 벽지리,0,4,128,0,0,0,0,86,37,0,0,1,0
4713038021,경상북도 경주시 천북면 물천리,0,26,581,0,0,0,0,23,248,0,29,9,0
4717032028,경상북도 안동시 북후면 두산리,0,2,653,9,0,0,0,7,176,0,0,7,0
4717032029,경상북도 안동시 북후면 신전리,0,18,613,0,0,0,0,2,88,0,0,0,0
4717032031,경상북도 안동시 북후면 석탑리,0,53,1260,15,0,0,0,9,64,0,2,3,0
4717032032,경상북도 안동시 북후면 대현리,0,0,125,2,0,0,0,1,88,0,0,2,0
4713038028,경상북도 경주시 천북면 모아리,0,43,189,0,14,0,0,131,45,0,0,0,0
4713037023,경상북도 경주시 강동면 안계리,0,149,530,30,59,0,0,55,97,0,3,30,0
4713037024,경상북도 경주시 강동면 다산리,0,52,517,2,12,0,0,155,101,0,0,22,0
4713037026,경상북도 경주시 강동면 유금리,0,29,454,43,68,0,0,48,81,0,8,55,0
4713037027,경상북도 경주시 강동면 오금리,0,25,290,0,85,0,0,55,22,0,0,30,0
4713037029,경상북도 경주시 강동면 국당리,0,23,310,0,40,0,0,55,85,0,2,64,0
4792034000,경상북도 봉화군 춘양면,0,132,15284,20,39,0,0,195,714,0,307,87,0
2671025322,부산광역시 기장군 장안읍 효암리,0,31,73,8,0,0,0,0,29,0,0,1,0
2671025323,부산광역시 기장군 장안읍 고리,0,23,50,0,0,0,0,0,0,0,0,1,0
2671025324,부산광역시 기장군 장안읍 좌동리,0,3,120,5,0,0,0,0,79,0,0,11,0
2671025326,부산광역시 기장군 장안읍 덕선리,0,4,387,0,0,0,0,0,83,0,0,0,0
2671025327,부산광역시 기장군 장안읍 용소리,0,4,593,0,0,0,0,0,71,0,0,6,0
2671025329,부산광역시 기장군 장안읍 명례리,0,3,141,0,0,0,0,0,167,0,0,2,0
2671025330,부산광역시 기장군 장안읍 월내리,0,5,62,4,0,0,0,3,53,0,0,20,0
2711013100,대구광역시 중구 태평로3가,0,0,13,0,0,0,0,0,0,0,0,0,0
2711013200,대구광역시 중구 인교동,0,0,0,0,8,0,0,0,0,0,0,0,0
2711013400,대구광역시 중구 서성로1가,0,0,2,0,1,0,0,0,0,0,0,0,0
4374033500,충청북도 영동군 추풍령면,0,57,4236,34,1,0,0,527,564,0,15,114,0
4380032022,충청북도 단양군 가곡면 가대리,0,82,669,0,0,0,0,13,54,0,31,25,0
4380031037,충청북도 단양군 대강면 황정리,0,12,1073,0,0,0,0,28,7,0,21,0,0
1111010900,서울특별시 종로구 누상동,0,0,19,1,0,0,0,2,3,0,0,1,0
1111011000,서울특별시 종로구 누하동,0,0,0,4,0,0,0,0,1,0,0,1,0
4777025022,경상북도 영덕군 영덕읍 화개리,0,35,285,0,0,0,0,29,28,0,0,14,0
4777025023,경상북도 영덕군 영덕읍 남석리,0,26,3,0,0,0,0,17,0,0,3,15,0
4777025025,경상북도 영덕군 영덕읍 천전리,0,12,243,0,0,0,0,36,7,0,20,3,0
4777025026,경상북도 영덕군 영덕읍 남산리,0,25,345,0,0,0,0,71,43,0,0,8,0
4777025030,경상북도 영덕군 영덕읍 매정리,0,5,361,0,0,0,0,1,117,0,3,5,0
4777025031,경상북도 영덕군 영덕읍 석리,0,1,181,0,0,0,0,0,41,0,0,0,0
4777025033,경상북도 영덕군 영덕읍 오보리,0,9,104,0,0,0,0,6,20,0,2,6,0
4777025035,경상북도 영덕군 영덕읍 대부리,0,1,204,0,0,0,0,9,26,0,0,0,0
4777025036,경상북도 영덕군 영덕읍 창포리,0,6,285,0,0,0,0,4,50,0,0,0,0
4777031000,경상북도 영덕군 강구면,0,108,2826,39,95,0,0,243,282,0,13,103,0
4777032043,경상북도 영덕군 남정면 도천리,0,23,540,0,0,0,0,29,55,0,5,15,0
4777032044,경상북도 영덕군 남정면 우곡리,0,2,478,0,0,0,0,0,51,0,0,6,0
4777032045,경상북도 영덕군 남정면 중화리,0,7,774,0,0,0,0,0,61,0,0,22,0
4777032047,경상북도 영덕군 남정면 남호리,0,4,106,0,6,0,0,7,13,0,7,0,0
4777032049,경상북도 영덕군 남정면 원척리,0,2,185,0,0,0,0,0,16,0,0,3,0
4777032050,경상북도 영덕군 남정면 부흥리,0,6,115,0,26,0,0,14,13,0,1,0,0
4777033000,경상북도 영덕군 달산면,0,181,6255,0,0,0,0,72,385,0,128,270,0
4113310500,경기도 성남시중원구 상대원동,0,7,567,3,0,0,0,172,12,0,0,0,0
4773033035,경상북도 의성군 옥산면 오류리,0,7,1200,0,0,0,0,4,43,0,11,3,0
4773033036,경상북도 의성군 옥산면 금봉리,0,25,1422,0,0,0,0,0,11,0,9,0,0
4773033038,경상북도 의성군 옥산면 입암리,0,44,912,0,0,0,0,34,90,0,52,13,0
4773033039,경상북도 의성군 옥산면 신계리,0,11,926,0,0,0,0,3,77,0,14,40,0
4773034000,경상북도 의성군 사곡면,0,121,6003,0,56,0,0,76,768,0,41,207,0
4717031025,경상북도 안동시 와룡면 가야리,0,1,332,9,0,0,0,96,137,0,0,0,0
4717031027,경상북도 안동시 와룡면 태리,0,3,353,6,0,0,0,35,163,0,0,1,0
4717031028,경상북도 안동시 와룡면 서지리,0,9,151,0,0,0,0,21,50,0,0,1,0
4717031030,경상북도 안동시 와룡면 이상리,0,2,267,7,0,0,0,55,127,0,0,1,0
4717025033,경상북도 안동시 풍산읍 서미리,0,0,368,0,0,0,0,8,57,0,0,0,0
4717025036,경상북도 안동시 풍산읍 오미리,0,8,325,49,0,0,0,31,207,0,0,20,0
4717014200,경상북도 안동시 수하동,0,134,227,0,0,0,0,43,24,0,0,3,0
4717025000,경상북도 안동시 풍산읍,0,491,5575,275,215,0,0,825,1813,0,12,454,0
4717025021,경상북도 안동시 풍산읍 안교리,0,57,78,67,114,0,0,46,11,0,0,72,0
4717025023,경상북도 안동시 풍산읍 하리리,0,51,40,6,94,0,0,63,17,0,0,34,0
4717025024,경상북도 안동시 풍산읍 마애리,0,30,130,0,0,0,0,19,48,0,0,56,0
4872032000,경상남도 의령군 칠곡면,0,34,1690,0,0,0,0,13,330,0,92,70,0
4687025038,전라남도 영광군 영광읍 송림리,0,9,34,5,0,0,0,0,342,0,0,2,0
4687025021,전라남도 영광군 영광읍 무령리,0,2,44,0,0,0,0,10,27,0,0,0,0
4686038029,전라남도 함평군 월야면 정산리,0,8,0,0,81,0,0,31,117,0,0,37,0
4686038030,전라남도 함평군 월야면 용암리,0,7,24,0,7,0,0,14,167,0,0,52,0
4686038032,전라남도 함평군 월야면 월계리,0,10,149,12,0,0,0,0,95,0,0,41,0
4687000000,전라남도 영광군,0,2089,20907,805,2166,0,2462,5034,12049,0,560,1084,0
4683038026,전라남도 영암군 학산면 금계리,0,11,77,30,62,0,0,56,140,0,19,2,0
4719034025,경상북도 구미시 해평면 괴곡리,0,1,127,21,3,0,0,56,32,0,0,93,0
4719034027,경상북도 구미시 해평면 도문리,0,8,400,3,10,0,0,47,120,0,5,11,0
4719034029,경상북도 구미시 해평면 금호리,0,30,75,0,10,0,0,52,98,0,8,18,0
4719034031,경상북도 구미시 해평면 송곡리,0,27,695,0,19,0,0,26,121,0,9,52,0
4719034032,경상북도 구미시 해평면 산양리,0,139,79,0,0,0,0,23,18,0,0,61,0
4719034034,경상북도 구미시 해평면 낙산리,0,49,533,6,7,0,0,74,156,0,5,125,0
4719034035,경상북도 구미시 해평면 일선리,0,10,16,0,0,0,0,7,3,0,0,5,0
4719034023,경상북도 구미시 해평면 오상리,0,2,50,5,4,0,0,9,88,0,0,27,0
4833033024,경상남도 양산시 상북면 소석리,0,13,461,0,0,0,0,7,51,0,10,0,0
4833025300,경상남도 양산시 물금읍,0,192,624,75,593,0,0,243,94,0,51,106,0
4833025321,경상남도 양산시 물금읍 물금리,0,84,121,4,29,0,0,88,17,0,0,28,0
4833025323,경상남도 양산시 물금읍 가촌리,0,2,178,28,115,0,0,1,50,0,1,13,0
4833025324,경상남도 양산시 물금읍 범어리,0,13,301,20,203,0,0,66,23,0,50,24,0
4833031021,경상남도 양산시 동면 개곡리,0,2,286,0,0,0,0,7,58,0,4,8,0
4833031023,경상남도 양산시 동면 여락리,0,12,630,0,0,0,0,0,107,0,7,15,0
4833031025,경상남도 양산시 동면 내송리,0,10,437,3,0,0,0,5,83,0,4,18,0
4833031026,경상남도 양산시 동면 석산리,0,46,289,40,70,0,0,17,62,0,2,15,0
4833031028,경상남도 양산시 동면 가산리,0,91,522,0,0,0,0,10,72,0,0,18,0
4872039026,경상남도 의령군 부림면 단원리,0,18,209,0,34,0,0,11,70,0,3,17,0
4721034021,경상북도 영주시 장수면 반구리,0,6,254,100,0,0,0,34,92,0,0,0,0
4721032022,경상북도 영주시 평은면 지곡리,0,3,253,8,0,0,0,12,75,0,0,1,0
4721032024,경상북도 영주시 평은면 천본리,0,43,674,19,0,0,0,67,145,0,0,0,0
4721032026,경상북도 영주시 평은면 용혈리,0,54,494,0,0,0,0,43,102,0,0,7,0
4721033000,경상북도 영주시 문수면,0,235,2629,132,0,0,0,170,1030,0,0,10,0
4721033021,경상북도 영주시 문수면 승문리,0,23,419,23,0,0,0,14,147,0,0,6,0
4721033023,경상북도 영주시 문수면 적동리,0,49,249,45,0,0,0,25,64,0,0,0,0
4721033024,경상북도 영주시 문수면 권선리,0,1,188,0,0,0,0,5,125,0,0,2,0
4721032021,경상북도 영주시 평은면 강동리,0,55,1169,23,0,0,0,25,100,0,3,0,0
4775036033,경상북도 청송군 파천면 중평리,0,26,539,0,0,0,0,32,96,0,1,13,0
4775036035,경상북도 청송군 파천면 신흥리,0,6,2095,0,0,0,0,53,112,0,16,15,0
4775036036,경상북도 청송군 파천면 지경리,0,1,606,0,0,0,0,6,58,0,1,4,0
4775032037,경상북도 청송군 부남면 중기리,0,25,2468,0,0,0,0,5,103,0,79,0,0
4775033000,경상북도 청송군 현동면,0,169,6650,0,6,0,0,119,573,0,41,351,0
4113111200,경기도 성남시수정구 고등동,0,2,236,0,0,0,0,111,25,0,7,32,0
4113111300,경기도 성남시수정구 상적동,0,14,580,0,0,0,0,44,20,0,12,0,0
4113111400,경기도 성남시수정구 둔전동,0,18,9,0,0,0,0,78,0,0,1,42,0
4113111600,경기도 성남시수정구 금토동,0,9,713,2,0,0,0,121,22,0,9,7,0
4113111700,경기도 성남시수정구 사송동,0,7,64,20,0,0,0,46,23,0,0,0,0
4113310100,경기도 성남시중원구 성남동,0,15,40,0,18,0,0,117,2,0,0,7,0
4113310400,경기도 성남시중원구 은행동,0,1,214,0,0,0,0,18,34,0,0,0,0
4773034032,경상북도 의성군 사곡면 음지리,0,12,528,0,5,0,0,14,45,0,0,13,0
4773034034,경상북도 의성군 사곡면 신감리,0,12,686,0,8,0,0,1,76,0,21,45,0
4773034036,경상북도 의성군 사곡면 공정리,0,11,1565,0,0,0,0,6,104,0,5,13,0
4773034037,경상북도 의성군 사곡면 화전리,0,4,633,0,0,0,0,0,95,0,0,22,0
4773034038,경상북도 의성군 사곡면 신리리,0,8,218,0,0,0,0,0,70,0,2,7,0
4773034040,경상북도 의성군 사곡면 토현리,0,19,478,0,22,0,0,16,99,0,1,21,0
4773035000,경상북도 의성군 춘산면,0,97,5709,0,12,0,0,118,482,0,56,174,0
4773025024,경상북도 의성군 의성읍 도동리,0,6,219,0,45,0,0,8,28,0,0,48,0
4773025025,경상북도 의성군 의성읍 도서리,0,6,0,0,9,0,0,20,0,0,0,14,0
4773025026,경상북도 의성군 의성읍 치선리,0,13,268,0,34,0,0,13,32,0,9,34,0
4773033033,경상북도 의성군 옥산면 감계리,0,20,1122,0,0,0,0,6,99,0,22,26,0
4773037036,경상북도 의성군 금성면 탑리리,0,14,173,0,0,0,0,0,145,0,0,90,0
4773037038,경상북도 의성군 금성면 학미리,0,11,217,0,0,0,0,11,139,0,0,23,0
4773037039,경상북도 의성군 금성면 제오리,0,11,261,0,0,0,0,5,76,0,0,25,0
4773037041,경상북도 의성군 금성면 만천리,0,9,324,0,0,0,0,0,114,0,1,16,0
4773037043,경상북도 의성군 금성면 초전리,0,7,162,0,14,0,0,27,39,0,0,27,0
